2.324438596491227926e+01,1.212734684045455147e+00,1.950000000000000000e+01,2.860000000000000142e+01,6.403403508771930319e+01,7.476939867853486632e+00,4.779999999999999716e+01,8.640000000000000568e+01,1.537649122807017221e+01,1.259017461798256132e+00,1.311999999999999922e+01,2.126999999999999957e+01,1.600098245614034909e+01,8.248967558253545232e-03,1.600000000000000000e+01,1.607000000000000028e+01,-6.244912280701754304e-01,1.255982095991400316e+00,-2.880000000000000782e+00,5.269999999999999574e+00,6.700000000000000000e+01,2.700000000000000000e+01,7.560000000000000000e+02,1.800000000000000044e+00,0.000000000000000000e+00
3.101885790172642743e+01,2.116887396523987164e+00,2.480000000000000071e+01,3.810000000000000142e+01,7.922808764940239712e+01,8.069771612754196966e+00,5.175000000000000000e+01,9.300000000000000000e+01,3.066560092961487527e+01,2.168855008358449243e+00,2.546999999999999886e+01,3.721999999999999886e+01,1.725183266932270953e+01,1.374181639121064169e+00,1.600000000000000000e+01,2.050000000000000000e+01,1.341376826029216573e+01,3.102126838746227300e+00,6.070000000000000284e+00,2.121999999999999886e+01,6.700000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+02,1.199999999999999956e+00,0.000000000000000000e+00
2.802165217391304353e+01,2.216586509384496750e+00,2.230000000000000071e+01,3.410000000000000142e+01,7.010500000000000398e+01,9.318471495345873379e+00,3.860000000000000142e+01,8.990000000000000568e+01,2.085843478260869688e+01,2.245384480308750597e+00,1.399500000000000099e+01,2.732000000000000028e+01,1.681676956521739541e+01,8.488111913644502682e-01,1.600000000000000000e+01,1.875000000000000000e+01,4.041665217391304132e+00,2.794451660638543888e+00,-3.170000000000001705e+00,1.132000000000000028e+01,6.900000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+02,9.520000000000000684e-01,0.000000000000000000e+00
2.764810426540284283e+01,1.117787444029203048e+00,2.450000000000000000e+01,3.139999999999999858e+01,7.681492890995261291e+01,5.904752111217043797e+00,5.450000000000000000e+01,8.609999999999999432e+01,2.649180094786730066e+01,1.082113156744292315e+00,2.312000000000000099e+01,2.996999999999999886e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.049180094786729889e+01,1.082113156744292315e+00,7.120000000000000995e+00,1.396999999999999886e+01,7.400000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.914624060150375939e+01,1.273723975626614768e+00,2.560000000000000142e+01,3.279999999999999716e+01,7.827042606516290846e+01,6.337582530474469955e+00,5.050000000000000000e+01,8.790000000000000568e+01,2.821323308270677188e+01,1.426762534536865967e+00,2.362000000000000099e+01,3.142000000000000171e+01,1.610273182957393345e+01,1.414464252659415611e-01,1.600000000000000000e+01,1.642999999999999972e+01,1.211050125313283310e+01,1.418984525918947748e+00,7.190000000000001279e+00,1.542000000000000171e+01,7.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.041192570869990419e+01,2.697647831401284169e+00,1.760000000000000142e+01,3.729999999999999716e+01,7.545449657869012583e+01,8.523037120480129403e+00,4.850000000000000000e+01,9.200000000000000000e+01,3.008737536656891720e+01,2.800464391853321189e+00,1.801999999999999957e+01,3.696999999999999886e+01,1.800730205278592067e+01,1.775770154482712027e+00,1.600000000000000000e+01,2.155000000000000071e+01,1.208007331378299121e+01,3.729354639466385901e+00,-3.530000000000001137e+00,1.973999999999999844e+01,6.600000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+02,9.470000000000000639e-01,0.000000000000000000e+00
2.026754385964912331e+01,2.398595035716410528e+00,1.575000000000000000e+01,2.480000000000000071e+01,7.069912280701754526e+01,1.133278859906411995e+01,4.865000000000000568e+01,9.840000000000000568e+01,1.284850877192982388e+01,1.981282044561109679e+00,8.869999999999999218e+00,1.642000000000000171e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,-3.151491228070175676e+00,1.981282044561109679e+00,-7.130000000000000782e+00,4.200000000000017053e-01,6.400000000000000000e+01,2.600000000000000000e+01,3.980000000000000000e+02,9.949999999999999956e-01,1.000000000000000000e+00
2.840558958652373533e+01,2.063832724372381744e+00,2.239999999999999858e+01,3.560000000000000142e+01,6.423043644716693734e+01,9.571340628071038026e+00,3.589999999999999858e+01,8.609999999999999432e+01,2.117840352220520828e+01,2.340562839004451945e+00,1.416999999999999993e+01,2.812000000000000099e+01,1.696033307810107260e+01,1.007032201317916043e+00,1.600000000000000000e+01,1.927499999999999858e+01,4.218070444104133898e+00,3.073989013947362015e+00,-4.180000000000001492e+00,1.212000000000000099e+01,6.800000000000000000e+01,2.800000000000000000e+01,7.500000000000000000e+02,1.070999999999999952e+00,0.000000000000000000e+00
3.010045745654162630e+01,3.066947566059690544e+00,1.689999999999999858e+01,3.789999999999999858e+01,7.182493138151875200e+01,9.037525711657860228e+00,4.750000000000000000e+01,9.140000000000000568e+01,2.358299176578225342e+01,3.239247925325724253e+00,9.570000000000000284e+00,3.112000000000000099e+01,1.787874656907593973e+01,1.786887112274951894e+00,1.600000000000000000e+01,2.155000000000000071e+01,5.704245196706312804e+00,4.100791048976930142e+00,-1.198000000000000043e+01,1.389000000000000057e+01,6.600000000000000000e+01,2.600000000000000000e+01,4.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.029123475609756255e+01,3.099312065914478609e+00,1.180000000000000071e+01,3.650000000000000000e+01,7.258320630081300351e+01,6.916142985196569448e+00,4.360000000000000142e+01,8.820000000000000284e+01,2.289159552845528722e+01,3.146622828725029741e+00,5.120000000000000107e+00,2.896999999999999886e+01,1.718679878048780552e+01,1.445087383400034620e+00,1.600000000000000000e+01,2.094999999999999929e+01,5.704796747967479931e+00,4.301610950687228652e+00,-1.567999999999999972e+01,1.296999999999999886e+01,7.200000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+02,1.429000000000000048e+00,0.000000000000000000e+00
2.346049618320610719e+01,2.203487706053996131e+00,0.000000000000000000e+00,2.910000000000000142e+01,5.854713740458014826e+01,7.469943688642198154e+00,0.000000000000000000e+00,7.759999999999999432e+01,1.490110687022900748e+01,1.759844182012223035e+00,-3.279999999999999805e+00,2.067000000000000171e+01,1.647541984732824361e+01,4.045210742230960776e-01,1.600000000000000000e+01,1.780000000000000071e+01,-1.574312977099236788e+00,1.912997933865762556e+00,-2.108000000000000185e+01,4.160000000000000142e+00,6.700000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+02,1.143000000000000016e+00,1.000000000000000000e+00
2.613683834048640620e+01,2.664489476986006355e+00,1.650000000000000000e+01,3.379999999999999716e+01,6.204213161659512821e+01,1.075520309372337202e+01,3.670000000000000284e+01,8.800000000000000000e+01,1.834496423462088899e+01,2.420741652706625668e+00,9.169999999999999929e+00,2.546999999999999886e+01,1.622357653791130261e+01,3.451546695676975807e-01,1.600000000000000000e+01,1.705000000000000071e+01,2.121387696709585491e+00,2.370923179867725494e+00,-6.830000000000000071e+00,9.259999999999998010e+00,6.300000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.289333333333333442e+01,2.625251385235469304e+00,1.080000000000000071e+01,2.950000000000000000e+01,6.373122807017544034e+01,8.346373099081327851e+00,4.720000000000000284e+01,9.159999999999999432e+01,1.507552631578947278e+01,2.477014524465021239e+00,5.519999999999999574e+00,2.209499999999999886e+01,1.601398245614035432e+01,6.721064512329731622e-02,1.600000000000000000e+01,1.655000000000000071e+01,-9.384561403508770994e-01,2.470825987156723524e+00,-1.048000000000000043e+01,6.094999999999998863e+00,6.400000000000000000e+01,2.600000000000000000e+01,3.490000000000000000e+02,1.341999999999999860e+00,0.000000000000000000e+00
2.347238658777120435e+01,3.771632808468068365e+00,1.159999999999999964e+01,3.239999999999999858e+01,8.245488165680473003e+01,8.434752380212318101e+00,4.760000000000000142e+01,9.870000000000000284e+01,2.299428500986193313e+01,3.652040715624704337e+00,1.111999999999999922e+01,3.067000000000000171e+01,1.652266272189348939e+01,5.899662100275088195e-01,1.600000000000000000e+01,1.792000000000000171e+01,6.471622287968441967e+00,4.045552248750530211e+00,-6.154999999999999361e+00,1.467000000000000171e+01,8.200000000000000000e+01,3.300000000000000000e+01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.242818181818182310e+01,9.791702664881171136e-01,2.019999999999999929e+01,2.439999999999999858e+01,8.094636363636362830e+01,8.325868070332314019e+00,5.970000000000000284e+01,9.009999999999999432e+01,2.149499999999999389e+01,8.264577468978114849e-01,1.917000000000000171e+01,2.292000000000000171e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.494999999999999218e+00,8.264577468978117070e-01,3.170000000000001705e+00,6.920000000000001705e+00,8.700000000000000000e+01,4.100000000000000000e+01,3.490000000000000000e+02,9.969999999999999973e-01,1.000000000000000000e+00
2.369797047970479653e+01,3.681548780248272923e+00,1.669999999999999929e+01,2.950000000000000000e+01,8.260682656826568859e+01,9.055140727550066160e+00,5.029999999999999716e+01,1.000000000000000000e+02,2.316437269372693919e+01,3.454949907638118045e+00,1.742000000000000171e+01,2.921999999999999886e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.164372693726937413e+00,3.454949907638118045e+00,1.420000000000001705e+00,1.321999999999999886e+01,7.500000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.999387019230769269e+01,3.016843124682255795e+00,1.069999999999999929e+01,3.810000000000000142e+01,7.258734975961539249e+01,7.670338893732290053e+00,4.779999999999999716e+01,9.445000000000000284e+01,2.329576622596153612e+01,3.352909399612455932e+00,5.370000000000000107e+00,3.109499999999999886e+01,1.759332932692307949e+01,1.613291391338438352e+00,1.600000000000000000e+01,2.139999999999999858e+01,5.702436899038461071e+00,4.755543724694695662e+00,-1.602999999999999758e+01,1.509499999999999886e+01,6.700000000000000000e+01,2.800000000000000000e+01,4.500000000000000000e+02,5.999999999999999778e-01,0.000000000000000000e+00
2.665084566596194549e+01,3.064991661859280292e+00,1.100000000000000000e+01,3.550000000000000000e+01,7.649624735729385350e+01,1.002868157619629663e+01,4.410000000000000142e+01,9.300000000000000000e+01,2.649669133192388770e+01,3.030683221183448239e+00,1.157000000000000028e+01,3.444500000000000028e+01,1.717186046511627850e+01,1.052724445060999381e+00,1.600000000000000000e+01,1.927499999999999858e+01,9.324830866807612750e+00,3.783307100522813382e+00,-7.704999999999998295e+00,1.825000000000000000e+01,9.300000000000000000e+01,4.600000000000000000e+01,3.480000000000000000e+02,9.940000000000001057e-01,1.000000000000000000e+00
3.098425435276306317e+01,2.237970788550908363e+00,2.600000000000000000e+01,3.800000000000000000e+01,7.665575321725965807e+01,8.694217700337985022e+00,4.939999999999999858e+01,9.990000000000000568e+01,3.031795609386828616e+01,2.067528897869467919e+00,2.571999999999999886e+01,3.527000000000000313e+01,1.714975018925056816e+01,1.206160580784425118e+00,1.600000000000000000e+01,1.989999999999999858e+01,1.316820590461771801e+01,2.754121346712895768e+00,7.044999999999998153e+00,1.927000000000000313e+01,7.000000000000000000e+01,2.900000000000000000e+01,3.010000000000000000e+02,1.203999999999999959e+00,0.000000000000000000e+00
2.021132812500000142e+01,1.059382802853757743e+00,1.789999999999999858e+01,2.319999999999999929e+01,8.163945312500001705e+01,4.493843787008778179e+00,6.629999999999999716e+01,8.904999999999999716e+01,1.321648437499999851e+01,1.445120538167206758e+00,1.082000000000000028e+01,2.032000000000000028e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,-2.783515625000000160e+00,1.445120538167206536e+00,-5.179999999999999716e+00,4.320000000000000284e+00,6.900000000000000000e+01,2.900000000000000000e+01,6.860000000000000000e+02,1.270000000000000018e+00,1.000000000000000000e+00
2.897682926829268268e+01,3.551399027835526745e+00,1.290000000000000036e+01,3.870000000000000284e+01,6.886350496838301183e+01,1.064148033016506290e+01,3.989999999999999858e+01,9.990000000000000568e+01,1.980132791327913111e+01,7.378859047852308173e+00,-3.479999999999999982e+00,3.142000000000000171e+01,1.820099819331526803e+01,1.708369878553738674e+00,1.600000000000000000e+01,2.155000000000000071e+01,1.600329719963866859e+00,8.073375046007779332e+00,-2.141999999999999815e+01,1.524500000000000455e+01,6.600000000000000000e+01,2.600000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.920300084530853368e+01,1.666987324567890116e+00,1.269999999999999929e+01,3.260000000000000142e+01,7.755147928994082918e+01,7.305521108914413198e+00,4.250000000000000000e+01,9.270000000000000284e+01,2.282995350803043166e+01,2.159880137921688537e+00,5.370000000000000107e+00,2.687000000000000099e+01,1.713363482671174864e+01,1.268424092611927678e+00,1.600000000000000000e+01,1.989999999999999858e+01,5.696318681318682131e+00,3.228961311785792709e+00,-1.452999999999999758e+01,1.087000000000000099e+01,8.500000000000000000e+01,3.600000000000000000e+01,1.844000000000000000e+03,9.279999999999999361e-01,0.000000000000000000e+00
2.871307359307359164e+01,4.133633509006380713e+00,1.530000000000000071e+01,3.779999999999999716e+01,7.284030303030303344e+01,8.704214023248306731e+00,4.620000000000000284e+01,9.429999999999999716e+01,2.244612554112554292e+01,3.959448343443702445e+00,8.919999999999999929e+00,3.092000000000000171e+01,1.815961904761904933e+01,1.759377704400789888e+00,1.600000000000000000e+01,2.170000000000000284e+01,4.286506493506494486e+00,5.392971734797381345e+00,-1.268000000000000327e+01,1.460500000000000398e+01,6.500000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+02,1.029000000000000137e+00,1.000000000000000000e+00
2.905222222222222328e+01,3.151888007203023978e+00,2.469999999999999929e+01,3.645000000000000284e+01,7.671666666666668277e+01,1.276392274657744075e+01,4.845000000000000284e+01,9.359999999999999432e+01,2.312407407407407334e+01,2.462781174581913479e+00,1.912000000000000099e+01,2.909499999999999886e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.124074074074074225e+00,2.462781174581913479e+00,3.120000000000000995e+00,1.309499999999999886e+01,7.300000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.672431506849315141e+01,2.102166554027253831e+00,1.989999999999999858e+01,3.239999999999999858e+01,6.806506849315069019e+01,8.116958340137443884e+00,4.384999999999999432e+01,8.770000000000000284e+01,1.556466894977168991e+01,1.939285105604272585e+00,8.810000000000000497e+00,2.132000000000000028e+01,1.637908675799086922e+01,3.845031109645414280e-01,1.600000000000000000e+01,1.709499999999999886e+01,-8.144178082191781964e-01,1.752762661801827271e+00,-7.189999999999999503e+00,4.450000000000002842e+00,6.200000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+02,6.550000000000000266e-01,1.000000000000000000e+00
2.878661224489795956e+01,1.750566071102254817e+00,1.130000000000000071e+01,3.160000000000000142e+01,7.674432653061224130e+01,8.590955737374390111e+00,4.134999999999999432e+01,9.159999999999999432e+01,2.237187755102041109e+01,2.300055844667422189e+00,3.970000000000000195e+00,2.626999999999999957e+01,1.714838775510204272e+01,1.249266938910119862e+00,1.600000000000000000e+01,1.989999999999999858e+01,5.223489795918367484e+00,3.391764253560973330e+00,-1.592999999999999794e+01,1.026999999999999957e+01,8.500000000000000000e+01,3.600000000000000000e+01,1.844000000000000000e+03,9.279999999999999361e-01,0.000000000000000000e+00
2.923012121212121173e+01,1.797339588653261711e+00,2.439999999999999858e+01,3.389999999999999858e+01,7.612315151515151967e+01,7.850869780988263713e+00,4.829999999999999716e+01,9.950000000000000000e+01,2.817530303030303074e+01,1.697882452677375031e+00,2.446999999999999886e+01,3.342000000000000171e+01,1.665316363636363661e+01,6.682697035885539760e-01,1.600000000000000000e+01,1.803999999999999915e+01,1.152213939393939235e+01,1.934643572128162514e+00,7.959999999999997300e+00,1.707000000000000028e+01,7.000000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.311806853582554666e+01,1.493920181197162300e+00,2.050000000000000000e+01,2.980000000000000071e+01,5.881370716510903662e+01,6.013072916694071068e+00,4.220000000000000284e+01,7.529999999999999716e+01,1.489577881619937649e+01,1.718174726723055157e+00,1.166999999999999993e+01,2.142000000000000171e+01,1.605632398753894208e+01,1.158023950704379218e-01,1.600000000000000000e+01,1.680999999999999872e+01,-1.160545171339563808e+00,1.742944015877854858e+00,-4.610000000000001208e+00,5.420000000000001705e+00,6.500000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+02,1.514999999999999902e+00,0.000000000000000000e+00
2.803505535055350606e+01,1.569680286118377843e+00,2.419999999999999929e+01,3.320000000000000284e+01,7.748044280442803711e+01,5.970785774599604245e+00,5.929999999999999716e+01,8.879999999999999716e+01,2.701750922509225461e+01,1.624648330866916179e+00,2.346999999999999886e+01,3.192000000000000171e+01,1.601291512915129189e+01,3.321072160493210995e-02,1.600000000000000000e+01,1.614000000000000057e+01,1.100459409594095916e+01,1.611079756802818341e+00,7.469999999999998863e+00,1.578000000000000114e+01,7.400000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.021988711819388840e+01,3.416241925113576716e+00,1.240000000000000036e+01,3.770000000000000284e+01,7.689664674634794039e+01,8.351326930835226037e+00,4.489999999999999858e+01,9.659999999999999432e+01,2.985178950863214098e+01,3.496975551552461425e+00,1.211999999999999922e+01,3.696999999999999886e+01,1.742665338645418416e+01,1.502418611140543980e+00,1.600000000000000000e+01,2.110000000000000142e+01,1.242513612217795504e+01,4.691806588920431231e+00,-8.830000000000000071e+00,2.096999999999999886e+01,6.900000000000000000e+01,2.800000000000000000e+01,5.000000000000000000e+02,1.389000000000000012e+00,0.000000000000000000e+00
2.847747252747252489e+01,5.093672696677574940e+00,1.269999999999999929e+01,3.900000000000000000e+01,7.528991365777081057e+01,1.027502722708236327e+01,4.650000000000000000e+01,9.920000000000000284e+01,2.190420329670329735e+01,4.982340098439387965e+00,6.320000000000000284e+00,3.182000000000000028e+01,1.789876766091051863e+01,1.813716312415678100e+00,1.600000000000000000e+01,2.170000000000000284e+01,4.005435635792778726e+00,6.328555509248438682e+00,-1.523000000000000043e+01,1.523000000000000043e+01,6.500000000000000000e+01,2.600000000000000000e+01,3.400000000000000000e+02,9.709999999999999742e-01,0.000000000000000000e+00
