2.715058547204399630e+01,1.616752026183639446e+00,2.382000000000000028e+01,3.261999999999999744e+01,1.627628780934922048e+01,3.149173998317867373e-01,1.600000000000000000e+01,1.692999999999999972e+01,1.441019271076575015e+00,6.200000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+02,9.470000000000000639e-01,1.000000000000000000e+00
1.982968574680868201e+01,2.609596413011787241e+00,1.136999999999999922e+01,2.764500000000000313e+01,1.740992194487356670e+01,1.099553272550289451e+00,1.600000000000000000e+01,1.989999999999999858e+01,3.437502387690823724e+00,6.600000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+02,8.699999999999999956e-01,1.000000000000000000e+00
1.950913136195621433e+01,2.173889033995591635e+00,1.507000000000000028e+01,2.649499999999999744e+01,1.685487963226234598e+01,7.463477739822393930e-01,1.600000000000000000e+01,1.842500000000000071e+01,2.686872865082947204e+00,7.200000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+02,9.300000000000000488e-01,1.000000000000000000e+00
1.804934508816120697e+01,1.779258675797036782e+00,1.286999999999999922e+01,2.307000000000000028e+01,1.613872910464850108e+01,2.043542540260046003e-01,1.600000000000000000e+01,1.662999999999999901e+01,1.762713032839979599e+00,6.200000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+02,9.520000000000000684e-01,1.000000000000000000e+00
2.675477479338843168e+01,2.937214455825457815e+00,1.036999999999999922e+01,3.461999999999999744e+01,1.721058181818182220e+01,1.121433233514673500e+00,1.600000000000000000e+01,1.960000000000000142e+01,3.760250834902350459e+00,8.800000000000000000e+01,4.200000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.534880124777183674e+01,1.205894313776477933e+00,1.286999999999999922e+01,2.174499999999999744e+01,1.600022875816993562e+01,3.995683265418884661e-03,1.600000000000000000e+01,1.607000000000000028e+01,1.205185115942243312e+00,6.700000000000000000e+01,2.700000000000000000e+01,7.560000000000000000e+02,1.800000000000000044e+00,1.000000000000000000e+00
3.065849683016349658e+01,2.181968043554030512e+00,2.537000000000000099e+01,3.746999999999999886e+01,1.725329079079078909e+01,1.373819979267626223e+00,1.600000000000000000e+01,2.050000000000000000e+01,3.110802450578629141e+00,6.700000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+02,1.199999999999999956e+00,0.000000000000000000e+00
2.085725045372050701e+01,2.261969421062514751e+00,1.351999999999999957e+01,2.787000000000000099e+01,1.681597676950998022e+01,8.482942502918051630e-01,1.600000000000000000e+01,1.875000000000000000e+01,2.808300818444239511e+00,6.900000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+02,9.520000000000000684e-01,0.000000000000000000e+00
2.648595049504950438e+01,1.094427331601713238e+00,2.301999999999999957e+01,3.026999999999999957e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.094427331601713460e+00,7.400000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.820133928571428683e+01,1.439516783684462897e+00,2.342000000000000171e+01,3.164500000000000313e+01,1.610288445378151323e+01,1.411205243962739275e-01,1.600000000000000000e+01,1.642999999999999972e+01,1.431975149360482646e+00,7.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.009181881333769581e+01,2.806942933291800557e+00,1.749499999999999744e+01,3.727000000000000313e+01,1.800355508336057753e+01,1.774249264881710531e+00,1.600000000000000000e+01,2.155000000000000071e+01,3.731929159888940362e+00,6.600000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+02,9.470000000000000639e-01,1.000000000000000000e+00
1.284518968133535566e+01,1.984718634132173198e+00,8.769999999999999574e+00,1.657000000000000028e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.984718634132173198e+00,6.400000000000000000e+01,2.600000000000000000e+01,3.980000000000000000e+02,9.949999999999999956e-01,1.000000000000000000e+00
2.118053716367354866e+01,2.357305019674023505e+00,1.404499999999999993e+01,2.876999999999999957e+01,1.695937815555697625e+01,1.006459274367749623e+00,1.600000000000000000e+01,1.927499999999999858e+01,3.088144675555029472e+00,6.800000000000000000e+01,2.800000000000000000e+01,7.500000000000000000e+02,1.070999999999999952e+00,0.000000000000000000e+00
2.358249521842246565e+01,3.250178852632152449e+00,9.419999999999999929e+00,3.142000000000000171e+01,1.787636753117588739e+01,1.785535818292944832e+00,1.600000000000000000e+01,2.155000000000000071e+01,4.108340554288864688e+00,6.600000000000000000e+01,2.600000000000000000e+01,4.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.289016562883890415e+01,3.147250071217181144e+00,4.519999999999999574e+00,2.939500000000000313e+01,1.718696149447197641e+01,1.444964025442014410e+00,1.600000000000000000e+01,2.094999999999999929e+01,4.299476097228141391e+00,7.200000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+02,1.429000000000000048e+00,0.000000000000000000e+00
1.492073611777884423e+01,1.644679740582044358e+00,-3.279999999999999805e+00,2.092000000000000171e+01,1.646846855496879414e+01,3.947659001084725672e-01,1.600000000000000000e+01,1.780000000000000071e+01,1.791724805842447532e+00,6.700000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+02,1.143000000000000016e+00,0.000000000000000000e+00
1.833970722069213366e+01,2.437252638986377118e+00,9.019999999999999574e+00,2.567000000000000171e+01,1.622219015686744115e+01,3.440093721796145254e-01,1.600000000000000000e+01,1.705000000000000071e+01,2.387652779481864496e+00,6.300000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.505626186239620345e+01,2.476788220455495182e+00,5.169999999999999929e+00,2.251999999999999957e+01,1.600792852906286967e+01,3.686729984063193133e-02,1.600000000000000000e+01,1.655000000000000071e+01,2.478378557425171991e+00,6.400000000000000000e+01,2.600000000000000000e+01,3.490000000000000000e+02,1.341999999999999860e+00,1.000000000000000000e+00
2.299316992926467762e+01,3.660256258875711488e+00,1.089499999999999957e+01,3.092000000000000171e+01,1.652279651258430704e+01,5.897102630431464432e-01,1.600000000000000000e+01,1.792000000000000171e+01,4.052193825176583886e+00,8.200000000000000000e+01,3.300000000000000000e+01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.150043143297380510e+01,8.966610983569767157e-01,1.821999999999999886e+01,2.337000000000000099e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.966610983569767157e-01,8.700000000000000000e+01,4.100000000000000000e+01,3.490000000000000000e+02,9.969999999999999973e-01,1.000000000000000000e+00
2.315520801232665349e+01,3.451897184029333321e+00,1.682000000000000028e+01,2.951999999999999957e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.451897184029333321e+00,7.500000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.329080658105939250e+01,3.354447262580003475e+00,5.320000000000000284e+00,3.159499999999999886e+01,1.759438001605136748e+01,1.613592827432412724e+00,1.600000000000000000e+01,2.139999999999999858e+01,4.755125281458127517e+00,6.700000000000000000e+01,2.800000000000000000e+01,4.500000000000000000e+02,5.999999999999999778e-01,0.000000000000000000e+00
2.649306915272338969e+01,3.055401834868949784e+00,1.126999999999999957e+01,3.471999999999999886e+01,1.717307983268066707e+01,1.053789499622209247e+00,1.600000000000000000e+01,1.927499999999999858e+01,3.802922714805783588e+00,9.300000000000000000e+01,4.600000000000000000e+01,3.480000000000000000e+02,9.940000000000001057e-01,1.000000000000000000e+00
3.030806194185825575e+01,2.115189262004853799e+00,3.895000000000000018e+00,3.569500000000000028e+01,1.714991291405408802e+01,1.205591803423504249e+00,1.600000000000000000e+01,1.989999999999999858e+01,2.785263362593913605e+00,7.000000000000000000e+01,2.900000000000000000e+01,3.010000000000000000e+02,1.203999999999999959e+00,0.000000000000000000e+00
1.308312541694463249e+01,1.109037062450542344e+00,9.594999999999998863e+00,2.032000000000000028e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.109037062450542344e+00,6.900000000000000000e+01,2.900000000000000000e+01,6.860000000000000000e+02,1.270000000000000018e+00,1.000000000000000000e+00
1.978001246035342220e+01,7.411426944403825878e+00,-5.855000000000000426e+00,5.771999999999999886e+01,1.820292969339978839e+01,1.708665334876937170e+00,1.600000000000000000e+01,2.155000000000000071e+01,8.094581816790066497e+00,6.600000000000000000e+01,2.600000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.282550561398522149e+01,2.167266427029183706e+00,5.345000000000000639e+00,2.721999999999999886e+01,1.714130578453666942e+01,1.269086967309762448e+00,1.600000000000000000e+01,1.989999999999999858e+01,3.236307839645798268e+00,8.500000000000000000e+01,3.600000000000000000e+01,1.844000000000000000e+03,9.279999999999999361e-01,0.000000000000000000e+00
2.244252695564078692e+01,3.970163180092250776e+00,8.320000000000000284e+00,3.112000000000000099e+01,1.816086873145669145e+01,1.759860927006868803e+00,1.600000000000000000e+01,2.170000000000000284e+01,5.401402980332147052e+00,6.500000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+02,1.029000000000000137e+00,1.000000000000000000e+00
2.306881554011370739e+01,2.403031515410630092e+00,1.857000000000000028e+01,2.946999999999999886e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.403031515410630092e+00,7.300000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.556041132580830322e+01,1.952587968152375897e+00,8.750000000000000000e+00,2.148000000000000043e+01,1.637658503921943876e+01,3.832267758893264098e-01,1.600000000000000000e+01,1.709499999999999886e+01,1.768699786023195442e+00,6.200000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+02,6.550000000000000266e-01,1.000000000000000000e+00
2.237079176971695560e+01,2.318117358236670533e+00,3.870000000000000107e+00,2.651999999999999957e+01,1.715536788953009051e+01,1.250437546367380248e+00,1.600000000000000000e+01,1.989999999999999858e+01,3.407093661734632573e+00,8.500000000000000000e+01,3.600000000000000000e+01,1.844000000000000000e+03,9.279999999999999361e-01,0.000000000000000000e+00
2.817592752154080316e+01,1.706167296721412763e+00,2.426999999999999957e+01,3.352000000000000313e+01,1.665261632032438044e+01,6.679760539077153059e-01,1.600000000000000000e+01,1.803999999999999915e+01,1.939844857254354515e+00,7.000000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.487672975814931675e+01,1.720306208043320906e+00,1.086999999999999922e+01,2.167000000000000171e+01,1.604858569926393130e+01,8.865287578807359847e-02,1.600000000000000000e+01,1.680999999999999872e+01,1.754186746167612609e+00,6.500000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+02,1.514999999999999902e+00,0.000000000000000000e+00
2.701735747303544244e+01,1.625571886973897096e+00,2.342000000000000171e+01,3.232000000000000028e+01,1.601272727272727536e+01,3.281098784954935427e-02,1.600000000000000000e+01,1.614000000000000057e+01,1.611954326203393295e+00,7.400000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.984674341007674414e+01,3.502119862956418750e+00,1.186999999999999922e+01,3.727000000000000313e+01,1.742825964853742349e+01,1.501881845352163181e+00,1.600000000000000000e+01,2.110000000000000142e+01,4.694253747232905560e+00,6.900000000000000000e+01,2.800000000000000000e+01,5.000000000000000000e+02,1.389000000000000012e+00,0.000000000000000000e+00
2.190312171916010442e+01,4.991731698588479205e+00,6.070000000000000284e+00,3.227000000000000313e+01,1.789914960629921126e+01,1.814111999808929232e+00,1.600000000000000000e+01,2.170000000000000284e+01,6.339194611381048894e+00,6.500000000000000000e+01,2.600000000000000000e+01,3.400000000000000000e+02,9.709999999999999742e-01,0.000000000000000000e+00
2.388277449510539086e+01,3.004628173095653665e+00,1.626999999999999957e+01,3.182000000000000028e+01,1.743595599259193918e+01,1.630005712706132925e+00,1.600000000000000000e+01,2.155000000000000071e+01,4.249542756531441867e+00,6.600000000000000000e+01,2.600000000000000000e+01,5.010000000000000000e+02,1.431000000000000050e+00,0.000000000000000000e+00
3.112387543135530166e+01,2.081227456328170522e+00,1.926999999999999957e+01,3.632000000000000028e+01,1.781542526557953821e+01,1.431610929209708782e+00,1.600000000000000000e+01,2.139999999999999858e+01,2.903346723510217942e+00,6.700000000000000000e+01,2.800000000000000000e+01,2.980000000000000000e+02,9.929999999999999938e-01,0.000000000000000000e+00
2.394192067927772882e+01,3.522401061424636382e+00,1.126999999999999957e+01,3.067000000000000171e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.522401061424636382e+00,6.500000000000000000e+01,2.600000000000000000e+01,3.700000000000000000e+02,9.250000000000000444e-01,0.000000000000000000e+00
2.209988604568346915e+01,3.634046512845779731e+00,1.694999999999999840e+00,3.087000000000000099e+01,1.753999796510149167e+01,1.556475206736659844e+00,1.600000000000000000e+01,2.125000000000000000e+01,4.896471555333963721e+00,6.900000000000000000e+01,2.900000000000000000e+01,6.300000000000000000e+02,1.050000000000000044e+00,0.000000000000000000e+00
2.235634132549197162e+01,3.475000719162050000e+00,5.019999999999999574e+00,3.037000000000000099e+01,1.736936665912689293e+01,1.545327368508313537e+00,1.600000000000000000e+01,2.125000000000000000e+01,4.788430900594384809e+00,6.900000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+02,9.140000000000000346e-01,1.000000000000000000e+00
2.579687136098980815e+01,2.548681488928816741e+00,1.351999999999999957e+01,3.782500000000000284e+01,1.734757641921397209e+01,1.078040979444917280e+00,1.600000000000000000e+01,1.935000000000000142e+01,3.216866359848762347e+00,9.100000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.564291727565039736e+01,2.176016525687925807e+00,1.992000000000000171e+01,3.296999999999999886e+01,1.658564893306051147e+01,4.399530078720721438e-01,1.600000000000000000e+01,1.736500000000000199e+01,1.852266556619980964e+00,6.400000000000000000e+01,2.600000000000000000e+01,5.000000000000000000e+02,8.329999999999999627e-01,1.000000000000000000e+00
1.941982058949167111e+01,1.309832031011726983e+01,-3.180000000000000160e+00,6.157000000000000028e+01,1.601734301580520992e+01,3.707161905620055126e-02,1.600000000000000000e+01,1.614000000000000057e+01,1.308625469720160339e+01,6.600000000000000000e+01,2.600000000000000000e+01,3.960000000000000000e+02,1.131000000000000005e+00,1.000000000000000000e+00
2.836488079134258200e+01,1.805459516984891266e+00,2.382000000000000028e+01,3.352000000000000313e+01,1.615200033818058856e+01,2.032625139703441997e-01,1.600000000000000000e+01,1.667000000000000171e+01,1.717910063137666254e+00,7.200000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
